	celltype	cell
ola_mES_lif_2_49.counts	1.00629956841499	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1.0000001192093	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.00789023789787	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.05347793448618	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.00802999031155	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.00085426418795	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.00749562367017	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1.00278097647713	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1.00147535490286	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.04854914983855	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1.00175856615756	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.00096951819115	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.00716925450075	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1.00733555286184	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.00033005298902	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.09261764496593	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.06217877507301	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1.00557259204229	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.00126224896275	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.04337582098988	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1.0021154398256	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.01108861392377	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1.00202874442236	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1.00837246806023	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.00268515057572	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.00315767930006	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.03663105669204	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.00082955668347	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.01477070228181	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.01003761089725	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.00245790673142	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.1010236669249	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1.00013865482722	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1.00119041261843	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.00073413711744	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.00398558884715	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.00872689486878	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.0373035143824	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.09231376927074	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1.00145659792612	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.01828916015289	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1.00695734388798	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.02132649599253	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.03073782115351	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.00699998573837	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1.0017290445568	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1.00363760562021	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.01536744441563	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.00167723528764	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.02788645303398	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1.03851630133363	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.00327299385275	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.00096307159025	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.00554626752898	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.00586846029516	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1.04296496988874	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.01348205979628	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.04482728418621	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1.00674971376466	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1.026021442365	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.01103097163996	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.01409598589219	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.02244160843349	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1.00104252469658	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1.0028179071852	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.01158135516786	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.00630396085573	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.0062994058105	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.01358795374004	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.04235782637919	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.00483229437879	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.00359538469954	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.02147520340969	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1.00342045490431	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.03987960117172	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1.0005587891909	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.00350852922249	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1.00525418233865	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1.01237192401021	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1.00934721176357	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1.0034106296934	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.00465427438807	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.01681059608017	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.0057151710486	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.02389801952427	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.00424545003537	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.01231072987993	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.00880280345119	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.01479092863874	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.00134759064604	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1.01062947904351	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.36141286272464	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1.0304697612228	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.04269711761946	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	1.00461589488733	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.00187905692509	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.06259922363213	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.02437161134145	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1.01018482932301	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.00701498299161	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.00774225308022	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.00212046252246	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.00288255920262	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1.00219778094527	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.00204539791173	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1.00408381201531	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1.00410540159878	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.00940112608946	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.01902977848774	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.03395319818941	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.00327608624297	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1.00774508705808	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.02419292305113	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.04243269361293	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.01067421000969	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.05611187234174	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.05859343850122	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1.00029308085043	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1.00560715199438	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.05252000776939	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.07327766070049	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.00492831300869	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1.00650037853798	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1.00063891009385	ola_mES_lif_3_96.counts
