	batch	cell
ola_mES_lif_2_49.counts	1.98003655060051	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1.34415476688918	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.23767275209048	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.43510526854966	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.92635432234898	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.13273665361706	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.92047611901464	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1.85868328326076	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1.48981695592798	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.90974991215172	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1.1173553451234	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1.99965244611902	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.92635432234898	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.22073555161899	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1.4513233093011	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.10305347494879	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.1450389473394	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.83828089037687	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1.44448892854	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.15598838688507	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.15577370342603	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1.56799400661471	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.12290757270463	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1.07959629902532	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1.11063349180252	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1.56799400661471	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.86795351943041	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.162538347966	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.11603483137295	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.95166705316785	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.29568715983398	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.96661181101229	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.12432939396038	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.90512779887982	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1.88026707136848	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1.48863273467849	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.14457668725689	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.147076950641	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.49132075683021	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.15875535125727	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.93042293920914	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1.96333782676444	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.3853608371406	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1.97031257390449	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.09506790487343	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.92635410116564	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.90579927126864	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1.97710951006362	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1.23554721975122	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.80092504332384	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.29367677807477	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.66911165444173	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1.90226571022835	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1.40892448576482	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.72780583160431	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.89929931904538	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.92369224909172	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.18441745302988	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1.26249427819715	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.41377321560356	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.73971982129967	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1.87062269041016	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1.96805381960228	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.87734195099442	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.56139491696858	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.37083109757962	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1.47709441146528	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1.42755120918782	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.52364563920627	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.37578159852865	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.33836007630836	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.38337300050608	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.42165725365943	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.93644464360996	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.19679896244994	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.80076653684971	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1.67094924271926	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.62859793581485	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1.35364910079636	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.8808372067343	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1.55006581366101	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1.25316622253476	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1.87374769703966	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1.91208031249352	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.29340539107132	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.73767328315116	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.62271960028434	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.48374723446064	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.43601616139332	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.37365218108677	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.42363533791926	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.25948551451894	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.34563909805644	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1.57440357912496	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.3858593698528	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1.91437883445646	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.413487527894	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	1.70753320885169	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.29896116358056	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.56311821741646	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.49740357795257	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1.27314804595738	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.39334638277634	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.38895713763479	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.99859062875933	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.33534292480534	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1.30445435161024	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.38651970176791	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1.24119630558491	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1.35996393207601	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.34539810588607	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.48566894353363	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.5102616205161	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.34542477213525	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1.98853799269707	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.31494430029878	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.84198498582531	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.66921600551788	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.44244896859472	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.4259750533755	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1.63993657973695	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1.48881486988062	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.40030944994385	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.61449495055811	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.33233589431481	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1.58147940558934	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1.66246612506909	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1.95225439745401	ola_mES_lif_3_96.counts
