	batch	cell
ola_mES_lif_2_49.counts	1.66465571727511	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1.84415801329899	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.69435313742339	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.37977654972182	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.50638483355235	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.89257371228427	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.69374269094184	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1.99857015385885	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1.6112969120044	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.86609892104511	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1.8528116015413	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1.6363464172063	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.9875320310232	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.66286825793042	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1.91728534997207	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.66489252094597	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.68097304312082	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.54797113364411	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1.51973433978091	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.97171257050475	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.57927769966955	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1.87449497622094	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	2.00000005960465	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1.92098979221815	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1.80273316811447	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1.85037842133827	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.61872312808693	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.79047855358046	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.91862836705895	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.80630894020438	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.60212751620612	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.70478755303656	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.8051594487669	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.54631148812062	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1.56853725126338	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1.58692181195984	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.45249662851829	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.66930865994831	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.44368666463082	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.627715612725	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.90387393128337	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1.70343082130654	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.67645549889585	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1.75919333997081	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.50055687120167	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.33931152833659	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.84514832978118	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1.6037823616395	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1.87119753036781	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.89271911288042	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.90849500265021	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.35183609822799	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1.67862543488259	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1.87384187226526	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.78503027946437	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.98190057943886	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.81295060544485	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.75105787369026	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1.94983496144355	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.87372661354995	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.8612415009909	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1.97184877453298	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1.9965882189483	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.99481179638295	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.7461974677028	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.97507972852863	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1.7748442264181	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1.92809550184455	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.9319350293444	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.93897401430352	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.987414957797	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.94468555328023	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.88596770188402	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.97925980211019	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.99922406986172	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.99025190087696	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1.96095165183241	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.98893981370986	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1.99445205432633	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.90408082269033	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1.98508401963749	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1.55978800771751	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1.64548746724064	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1.89237491686353	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.72268910442819	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.98034570262282	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.99986506418868	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.95350008897294	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.97434258515751	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.94293769567047	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.83096751601015	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.8511416904826	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.98224046705932	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1.81163916747036	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.99553374681318	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1.3409320234764	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.99995112538568	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	1.66372480796991	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.93714050187135	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.98986506701461	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.85420086941417	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1.9871469597188	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.93925674610385	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.99193737012562	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.92673450096588	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.94361013955508	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1.76649046167843	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.85641823833024	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1.75672186538487	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1.90910378562828	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.66949447729665	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.92283983868387	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.99797811076852	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.81605841999729	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1.99096441088647	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.7966208927068	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.53650738141334	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.93737163360463	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.78320212962207	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.44578558593726	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1.9950138376514	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1.77298051894441	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.97623588392717	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.80152476915677	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.87270753388679	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1.99936791375789	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1.93033020912351	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1.85462474994545	ola_mES_lif_3_96.counts
