	celltype	cell
ola_mES_lif_2_5.counts	1.00018396531745	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.00165494713933	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.00555882847336	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.00348540116852	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.0037320019251	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.00022534363479	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.00351098569519	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1.00186232083448	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.00538780107035	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.0000001192093	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.0000001192093	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.03471881028529	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.01778926117123	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.00271879196357	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.00032468593026	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.02439527198025	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1.00046060489995	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.00096892129693	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.00025730329996	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.00745518062337	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.00147021769221	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.00096557860218	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.00505812816574	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.00004816229238	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.12114867234414	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.00027101778752	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.00068127134177	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.00140074810788	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.00807432944802	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.06564156130152	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.00007319852053	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.00271256777106	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.00055807335245	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.00515446631175	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.16244668357717	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.16305571678438	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.01481773658986	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1.001082045812	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.01741882543748	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.00428192159709	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.00279635905721	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.0065326388194	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1.00473852159859	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.16644531629857	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.01997276089808	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1.08212756706627	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1.063092569346	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.0073624293228	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.01692732258577	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.036963440412	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1.0010806130053	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1.00511974934292	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.00349127298155	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.00585759991879	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.01788956519022	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.00579705374236	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.46872192001163	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.00696433028684	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.00369669910446	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.00623092027674	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.02093195535798	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.00306132813457	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1.13176542899237	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1.00047253417893	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1.0037707831008	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1.00650495278058	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.03353897238033	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.00719805218085	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.05872318431719	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.00646607335604	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.00410396236672	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.9751982226513	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.00979631063373	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.0000522157121	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.00483601440552	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1.00128159769115	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.25109390016919	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1.02180171018944	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.02477450791057	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	2.23866992833959	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.06377064577843	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.24526210296888	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.06368851802134	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1.00891725461677	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.00689061577134	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.00819378592277	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.00397959283655	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.00607295409572	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1.0007091954047	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.02007226234536	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1.0000001192093	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.08447222977444	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.03697955493069	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.14032508493975	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.00015284382877	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1.00110903143461	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.02114402779467	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.04504322166205	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.05405816992337	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.19805950970279	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.03805117280219	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1.0000001192093	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.03437619941562	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.23933103646907	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.00226529997317	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1.01683907321509	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1.00450799242463	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1	ola_mES_lif_3_96.counts
