cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_lif_2_49.counts,40.247456,52.965183,-16.929081,-28.497702,-23.966297,6.0196595,-18.836243,-8.688227,-10.492113,-11.626232,batch2,lif
ola_mES_lif_2_5.counts,-45.4236,6.608095,-13.645645,-16.87176,16.921152,-10.32254,20.972609,13.859607,-11.308528,-2.416153,batch2,lif
ola_mES_lif_2_50.counts,-48.761765,62.469246,-35.192036,-6.4605155,19.340857,-8.835305,-3.8131285,3.2188766,-15.238808,-1.9145086,batch2,lif
ola_mES_lif_2_51.counts,-59.883316,-69.9745,28.146545,14.917609,-17.02263,1.0718613,-12.7686405,-0.5686417,-4.458619,0.30325115,batch2,lif
ola_mES_lif_2_52.counts,-91.541756,262.3396,-2.9261909,192.00304,-38.34825,11.458548,-6.3564177,19.035889,-11.219792,0.11312211,batch2,lif
ola_mES_lif_2_53.counts,-65.27099,-38.73198,30.439869,-1.3190323,-7.834666,5.5403676,-14.544668,10.333759,2.6714125,-5.0599184,batch2,lif
ola_mES_lif_2_54.counts,-67.54945,65.83675,69.44328,-19.760902,63.134804,119.24968,12.730241,-26.798359,-7.8966,38.249233,batch2,lif
ola_mES_lif_2_55.counts,-64.39768,58.883144,70.14926,-28.831799,37.88797,93.72215,6.2792616,-31.145952,-31.684107,41.257874,batch2,lif
ola_mES_lif_2_56.counts,-56.80474,-77.99809,26.254911,19.646486,-17.561363,2.3251216,-10.137816,0.9108005,-3.5075784,0.98489636,batch2,lif
ola_mES_lif_2_57.counts,-53.749035,58.357925,54.67835,-29.0797,32.347633,78.503716,17.919096,-47.692867,-34.721684,48.766315,batch2,lif
ola_mES_lif_2_58.counts,-69.362816,-35.841396,44.800148,-4.049278,-5.3057756,10.120117,-6.9186344,12.207437,3.0087829,-5.458925,batch2,lif
ola_mES_lif_2_59.counts,-88.33741,136.93686,18.448881,85.30212,-14.544487,20.06697,-29.779646,21.974552,13.3061495,-41.123596,batch2,lif
ola_mES_lif_2_6.counts,-91.541756,262.3396,-2.926187,192.00304,-38.34825,11.4585495,-6.356414,19.035885,-11.219796,0.11312591,batch2,lif
ola_mES_lif_2_60.counts,-65.86788,-44.142555,35.673656,5.5913944,-17.638561,-3.8693757,-2.2362084,-9.196334,-0.15671544,-4.798426,batch2,lif
ola_mES_lif_2_61.counts,-58.119392,-74.01001,30.460701,17.793367,-17.995024,1.5067298,-4.8394575,0.8181865,-1.323962,-0.2312921,batch2,lif
ola_mES_lif_2_63.counts,-69.93797,-14.61819,30.380058,-9.713134,-0.62719834,8.604708,-34.00472,20.943268,16.88158,4.723948,batch2,lif
ola_mES_lif_2_64.counts,-61.94977,-32.079468,10.122635,-2.0171392,-10.707894,-13.322928,-15.684035,-11.998922,-10.909839,-8.764704,batch2,lif
ola_mES_lif_2_65.counts,-92.457016,140.23625,39.51455,87.193085,-42.52468,-24.02727,50.89948,-47.585403,16.486645,-1.5982164,batch2,lif
ola_mES_lif_2_66.counts,-58.856133,-74.64967,28.155876,16.492662,-17.483988,-0.06668067,-11.370962,-1.9825984,-5.3910217,1.7033049,batch2,lif
ola_mES_lif_2_67.counts,-64.5068,-32.819393,17.005957,0.63141006,-6.4021163,1.9678799,-11.491996,0.7072231,5.2593355,-5.907608,batch2,lif
ola_mES_lif_2_68.counts,-66.73896,-38.989456,32.634926,0.69670796,-13.670066,2.1051347,-10.746254,0.9684925,-1.458652,-4.519322,batch2,lif
ola_mES_lif_2_69.counts,-79.56935,28.183714,73.58941,-50.330254,-4.7550373,0.033093214,129.85146,132.99382,-37.668003,-19.490393,batch2,lif
ola_mES_lif_2_7.counts,-70.73264,-34.113014,30.373232,-2.1309056,-15.965311,-7.2703013,-13.25983,-10.768823,-8.836319,-6.265639,batch2,lif
ola_mES_lif_2_70.counts,-76.63519,-12.2435875,26.239897,-15.153595,-6.1490273,-5.8902416,-30.31305,-2.180019,-4.5701013,5.0172434,batch2,lif
ola_mES_lif_2_71.counts,-67.91261,-32.094326,26.743477,-2.6508272,-10.817883,-1.5242474,-13.924643,-3.2625568,0.7401407,-10.120482,batch2,lif
ola_mES_lif_2_72.counts,-79.56935,28.183714,73.58941,-50.330254,-4.755039,0.03309512,129.85146,132.99382,-37.668003,-19.490396,batch2,lif
ola_mES_lif_2_73.counts,-91.525024,66.29222,65.79792,-67.253235,-10.494462,-40.268982,47.30964,82.50329,18.000227,49.54239,batch2,lif
ola_mES_lif_2_74.counts,-64.858864,-45.63582,32.618652,2.837356,-12.1462555,8.684883,-14.35244,5.1944036,10.272732,-14.955255,batch2,lif
ola_mES_lif_2_75.counts,-65.95512,-31.853878,36.91517,-6.562633,-10.806851,-5.47664,-1.9322094,-3.009506,-2.6241407,-7.2097535,batch2,lif
ola_mES_lif_2_76.counts,-26.609247,174.39973,-3.832212,72.3502,-32.178852,12.688551,-8.520138,9.442844,-5.0014095,-10.602034,batch2,lif
ola_mES_lif_2_77.counts,-58.45237,-22.606813,-2.8354397,-5.1072636,-2.1146474,-7.883276,-19.174374,-5.1075487,-14.350018,-7.5387783,batch2,lif
ola_mES_lif_2_79.counts,-57.21318,50.74419,42.612328,-26.276148,54.811657,94.73785,3.277079,-26.055658,-50.70088,41.418705,batch2,lif
ola_mES_lif_2_8.counts,-66.573166,-26.855612,35.60665,-1.9356706,-6.154132,10.605053,-19.003176,14.480618,19.831139,4.573621,batch2,lif
ola_mES_lif_2_80.counts,-93.37226,18.132853,81.95529,-17.616856,-46.70109,-59.51306,108.15536,-114.2067,44.193096,-3.309555,batch2,lif
ola_mES_lif_2_81.counts,-61.663353,63.362324,60.943233,-14.038192,52.49643,108.89012,3.56988,-30.328083,-11.911917,60.418705,batch2,lif
ola_mES_lif_2_82.counts,-77.33344,4.975189,48.36011,-26.427948,18.759583,22.323093,-17.128128,21.803797,45.269245,-38.56548,batch2,lif
ola_mES_lif_2_83.counts,-62.02303,-37.447456,36.979607,-3.1324518,-10.7140465,-2.2787454,-3.218958,-1.2351502,5.9942245,-5.8862267,batch2,lif
ola_mES_lif_2_84.counts,-66.61272,-38.91971,31.642143,-0.10520264,-11.401096,1.1816384,-10.261325,0.5925831,-1.730197,-6.06216,batch2,lif
ola_mES_lif_2_86.counts,-57.047802,-71.19804,30.85098,15.294008,-18.417294,2.2745938,-10.573622,0.073722005,0.37166455,0.42010242,batch2,lif
ola_mES_lif_2_87.counts,-67.846695,-37.317154,33.317368,-2.579037,-16.411638,-9.392031,-4.521441,-7.2815065,-16.403282,-6.197815,batch2,lif
ola_mES_lif_2_89.counts,-86.032425,97.44761,35.672726,42.60787,-30.039099,-25.818594,36.97572,-30.699215,10.906016,5.186859,batch2,lif
ola_mES_lif_2_9.counts,-97.51122,183.37018,27.54012,53.91342,-27.291077,-34.55625,-20.794315,25.524326,31.224335,59.344135,batch2,lif
ola_mES_lif_2_90.counts,-63.660896,-51.656322,29.958416,4.743382,-19.207535,-5.8714657,-9.788869,-4.7110515,-7.9799075,-3.2417524,batch2,lif
ola_mES_lif_2_91.counts,-52.79281,62.871708,57.24333,-25.88212,60.756226,111.25554,19.666355,-38.077705,-10.283369,25.270485,batch2,lif
ola_mES_lif_2_92.counts,-68.93681,-28.940159,32.074284,-3.074639,-4.3887625,8.742066,-22.055464,13.595587,5.6451945,-4.399145,batch2,lif
ola_mES_lif_2_93.counts,-91.541756,262.3396,-2.9261885,192.00304,-38.348248,11.4585495,-6.3564196,19.035885,-11.219794,0.11312174,batch2,lif
ola_mES_lif_2_94.counts,-63.67209,61.73552,51.504158,-35.44052,40.19609,63.37938,-14.922775,-33.120678,-50.13622,36.26037,batch2,lif
ola_mES_lif_2_95.counts,112.30969,-1.6367265,23.348244,14.501034,18.693691,-5.907738,-3.5356784,2.890692,1.8968782,-2.1749785,batch2,lif
ola_mES_lif_2_96.counts,-65.456795,-42.2688,29.043352,4.4736595,-13.208648,1.3084164,-11.975864,3.5342948,6.0226,-2.533852,batch2,lif
ola_mES_lif_3_1.counts,-92.457016,140.23624,39.514553,87.19308,-42.52468,-24.027267,50.899475,-47.585403,16.486645,-1.5982125,batch3,lif
ola_mES_lif_3_10.counts,-58.091595,-74.074974,31.434504,15.905788,-16.266432,5.2016892,-10.950059,2.5203648,1.430362,1.290192,batch3,lif
ola_mES_lif_3_11.counts,-91.541756,262.3396,-2.9261866,192.00304,-38.34825,11.4585495,-6.356414,19.035883,-11.219795,0.11312425,batch3,lif
ola_mES_lif_3_12.counts,-31.627909,26.903154,52.507587,-24.372223,56.131912,123.55302,10.772146,-35.4833,-32.019787,25.063683,batch3,lif
ola_mES_lif_3_13.counts,-93.37226,18.132853,81.95529,-17.61686,-46.70109,-59.51306,108.15535,-114.2067,44.193096,-3.309553,batch3,lif
ola_mES_lif_3_14.counts,-26.042236,-7.5809593,-45.47468,-14.48635,19.447775,23.313969,10.349735,-1.6727843,-4.2121654,-8.370962,batch3,lif
ola_mES_lif_3_15.counts,-44.871593,42.071304,77.37153,-25.241852,79.6873,125.34342,36.081844,-29.238403,-37.55671,21.085583,batch3,lif
ola_mES_lif_3_16.counts,-35.1575,70.358444,57.807777,-41.347206,68.112404,147.03183,-2.327774,-41.24127,-35.63952,48.27202,batch3,lif
ola_mES_lif_3_17.counts,-89.252655,14.833487,60.889614,-19.507797,-18.720901,-15.418833,27.47625,-44.646748,41.012596,-42.834938,batch3,lif
ola_mES_lif_3_19.counts,-58.356632,-77.55043,28.89293,18.750538,-17.715857,1.9688113,-11.665411,-0.020700961,-3.208347,1.1339679,batch3,lif
ola_mES_lif_3_2.counts,-85.13309,11.534113,39.823944,-21.39875,9.259294,28.675404,-53.202866,24.913214,37.8321,-82.36033,batch3,lif
ola_mES_lif_3_20.counts,-61.760353,55.13691,42.26973,-17.840017,35.506046,80.79077,19.323957,-31.32082,-45.88074,17.029776,batch3,lif
ola_mES_lif_3_21.counts,-103.48073,104.40069,58.006447,-84.17618,-16.23389,-80.57105,-35.232204,32.012775,73.66846,118.575195,batch3,lif
ola_mES_lif_3_22.counts,-86.50723,51.40849,57.45135,-57.816658,6.012982,-32.300137,-8.142796,25.353573,63.18742,61.90227,batch3,lif
ola_mES_lif_3_23.counts,-8.200495,-60.714615,-42.00276,23.579592,5.8539515,5.9330387,14.845822,0.16396412,6.9574795,9.629203,batch3,lif
ola_mES_lif_3_24.counts,-51.506767,20.069555,-26.583403,-8.010097,22.043947,5.969004,-15.247279,1.9702809,18.92245,-8.816604,batch3,lif
ola_mES_lif_3_26.counts,-34.969055,66.45036,-19.259193,-30.129753,9.026748,-12.227339,-9.301526,1.9484545,14.441785,10.575615,batch3,lif
ola_mES_lif_3_27.counts,-42.389736,61.23979,-19.615625,-39.549274,12.21327,-11.418629,-2.3683581,2.3109398,30.316544,4.7285776,batch3,lif
ola_mES_lif_3_28.counts,-55.197205,71.51377,-13.045852,-11.241116,4.0429053,-17.062136,-16.894798,-1.0764188,-25.809553,-3.3360796,batch3,lif
ola_mES_lif_3_29.counts,-50.841805,29.716171,-28.921007,-11.632148,20.626404,4.0917115,-6.5670605,-8.263204,11.483018,-15.541953,batch3,lif
ola_mES_lif_3_3.counts,-43.917995,46.30266,-35.06102,-29.013176,22.985579,-9.319366,-7.158861,2.9868767,0.08101148,-8.87004,batch3,lif
ola_mES_lif_3_30.counts,-48.637653,62.594097,-17.381208,-38.1698,9.480497,-13.500635,-3.2684712,3.1125708,15.67589,-3.88075,batch3,lif
ola_mES_lif_3_31.counts,-47.671303,59.952343,-32.9282,-34.864594,18.043354,-28.222729,6.817525,1.3530465,-11.625736,4.0574837,batch3,lif
ola_mES_lif_3_32.counts,-34.686447,10.083855,-45.926876,-5.7082615,21.777588,-4.080042,7.1086645,-3.5824442,-3.9899888,-1.8246543,batch3,lif
ola_mES_lif_3_33.counts,8.159515,42.627525,-20.472843,-23.417257,-12.076341,-3.9671943,5.193987,-16.583817,23.438046,19.609982,batch3,lif
ola_mES_lif_3_34.counts,-48.46562,54.529953,1.3465772,-32.32346,1.4504777,-6.370597,-3.3254251,10.547843,-5.9434175,-17.771051,batch3,lif
ola_mES_lif_3_35.counts,-30.20335,-4.9126043,-32.55711,7.11561,46.407406,25.29484,14.557365,-23.099115,50.528522,-74.36856,batch3,lif
ola_mES_lif_3_36.counts,-37.852,64.7076,-32.170486,1.504397,10.644416,-4.8465147,-1.6434491,4.9766855,-2.6791747,-0.7354085,batch3,lif
ola_mES_lif_3_37.counts,-33.84738,-1.6095219,-46.388023,-1.2630748,18.583395,-10.031341,-0.01676941,-11.097853,-5.264999,-3.2401478,batch3,lif
ola_mES_lif_3_38.counts,-40.011665,28.73277,-39.243725,-22.279156,26.56694,-8.445881,-7.7663765,24.523209,-19.855648,7.010778,batch3,lif
ola_mES_lif_3_39.counts,-11.046522,-55.014206,-48.647617,23.529451,9.222658,-3.1425006,10.0873375,0.062458917,-3.8082666,16.760471,batch3,lif
ola_mES_lif_3_4.counts,-10.259323,12.171746,-27.409113,-7.22481,8.601166,-17.89123,19.838886,-11.002234,-24.844955,-11.784686,batch3,lif
ola_mES_lif_3_40.counts,-17.178436,66.863335,-20.266298,-35.413494,17.455933,10.583079,-9.077481,9.759202,-15.492482,-23.172405,batch3,lif
ola_mES_lif_3_42.counts,-11.651642,-61.996723,-43.052254,25.404041,8.345525,6.685721,10.697244,1.9028794,5.255665,10.621519,batch3,lif
ola_mES_lif_3_45.counts,-9.877085,-61.81365,-44.74559,25.542524,8.353147,2.1238656,14.872774,2.385008,0.13960624,13.442054,batch3,lif
ola_mES_lif_3_46.counts,-62.30494,29.772888,-5.5804815,-22.341202,5.4655156,-16.86824,-5.216899,3.6219306,-6.1227956,5.0907884,batch3,lif
ola_mES_lif_3_47.counts,-23.132692,-44.541367,-45.952892,15.535836,14.423822,6.6497893,6.124635,7.200413,2.5126412,3.65742,batch3,lif
ola_mES_lif_3_48.counts,-34.149254,-0.15288542,-41.182877,-1.7912726,14.580089,-8.970356,3.8988621,-1.4192127,3.6951787,7.067217,batch3,lif
ola_mES_lif_3_49.counts,-42.002197,19.471485,-31.193047,-20.267506,38.489132,1.2668759,8.115091,-22.032137,23.838167,-17.365429,batch3,lif
ola_mES_lif_3_5.counts,-35.155712,101.14765,-24.835218,16.628479,-3.9417317,0.03943503,-6.3955817,-0.9474114,6.6009035,0.038286626,batch3,lif
ola_mES_lif_3_50.counts,-47.51632,62.169964,-31.075655,-39.907856,17.243893,-19.793411,2.2279255,-4.595743,-5.7393622,-3.283228,batch3,lif
ola_mES_lif_3_51.counts,-47.1938,54.395622,-40.190952,-32.26425,23.410715,-10.888768,-2.5309558,3.4352067,-8.861511,-4.167311,batch3,lif
ola_mES_lif_3_52.counts,-14.630446,57.812393,-3.4034846,-30.873184,0.49746963,6.3618336,-37.79598,9.674723,-5.3521714,0.3543548,batch3,lif
ola_mES_lif_3_53.counts,-45.327103,11.1751,-29.243097,-6.673235,10.321776,-10.045921,-1.54768,-1.8652961,-8.081519,-9.2533245,batch3,lif
ola_mES_lif_3_54.counts,-42.426254,-6.864834,-34.91996,-8.189738,15.126856,-9.322807,-4.19724,-5.4303207,-13.196838,-2.2028828,batch3,lif
ola_mES_lif_3_56.counts,-46.022594,31.612484,-33.575737,-23.52934,21.430742,-9.467638,-4.179805,2.2689795,11.4882145,10.951322,batch3,lif
ola_mES_lif_3_57.counts,-22.53574,-41.791603,-41.42107,21.077293,16.795145,0.44481912,11.719006,-0.006674707,9.717598,23.160522,batch3,lif
ola_mES_lif_3_58.counts,-40.835857,28.528458,-38.394497,12.508149,15.863038,-5.786564,2.9231029,-0.11121381,0.89155835,-1.732332,batch3,lif
ola_mES_lif_3_59.counts,-39.769783,-11.725828,-21.67778,0.99370706,11.002136,-4.2221212,17.146942,-10.467491,15.778558,-5.2122583,batch3,lif
ola_mES_lif_3_6.counts,-43.26616,34.78069,-38.657017,-18.429415,21.330412,-16.604897,-3.2000287,-2.3427064,-15.399715,-1.265835,batch3,lif
ola_mES_lif_3_60.counts,-45.830265,28.954052,-21.113821,-19.087738,14.050801,-12.183364,-7.309067,11.617511,23.097042,24.311495,batch3,lif
ola_mES_lif_3_61.counts,-36.91669,16.844046,-42.410088,-11.771079,12.294281,-21.2061,1.9882368,-6.0593934,-23.800486,0.27545702,batch3,lif
ola_mES_lif_3_63.counts,-47.016083,22.911549,-26.534693,-14.832157,21.024242,-7.4437957,6.3066583,-0.3578061,5.7172985,-6.252824,batch3,lif
ola_mES_lif_3_64.counts,-43.204967,38.19949,-37.4673,-20.114002,21.489328,-13.434842,2.7799108,-9.784641,5.4447837,-7.614855,batch3,lif
ola_mES_lif_3_65.counts,-65.44315,56.07605,5.1711664,-54.029037,2.6836572,-35.947174,-12.901859,9.207516,-4.6015882,25.043032,batch3,lif
ola_mES_lif_3_69.counts,-23.94868,-14.312871,-48.03251,1.1704875,17.47575,8.711597,7.6981893,8.068167,10.723543,1.3189433,batch3,lif
ola_mES_lif_3_70.counts,-60.30457,60.91733,-16.77996,-40.264362,21.754385,-25.16311,-2.6002467,15.774345,7.2051787,16.74599,batch3,lif
ola_mES_lif_3_71.counts,-64.68548,40.404,-5.518465,-26.026577,9.99296,-24.753464,10.493273,-12.540334,-14.61683,-6.8382416,batch3,lif
ola_mES_lif_3_72.counts,-54.597248,59.695206,-20.863642,-33.471317,15.39639,-28.285372,4.1534505,-9.923182,1.2997607,1.1697246,batch3,lif
ola_mES_lif_3_73.counts,-61.933765,36.0067,-5.9226737,-28.155077,15.361747,-15.542948,-0.8805154,1.236959,-14.59692,-2.7224278,batch3,lif
ola_mES_lif_3_74.counts,-47.865578,12.817835,-19.241062,-18.967907,8.850859,-15.006301,-3.8447819,4.001733,-8.724779,-4.4326453,batch3,lif
ola_mES_lif_3_75.counts,-45.896374,36.368263,-40.525177,-16.327618,28.215225,-9.725194,8.224016,3.4349449,-8.186366,-6.072437,batch3,lif
ola_mES_lif_3_76.counts,-52.04234,125.55032,4.5316124,10.017864,-15.808425,-15.658596,-14.353569,5.250333,19.26778,16.400644,batch3,lif
ola_mES_lif_3_77.counts,-15.602916,28.170506,-25.362894,-22.603043,8.212693,7.8186855,8.091826,-7.2641287,26.42607,-10.223386,batch3,lif
ola_mES_lif_3_78.counts,-41.499657,48.342125,-33.348404,-26.023582,16.999918,-8.82671,-10.265293,-1.809043,-11.322028,-7.4554133,batch3,lif
ola_mES_lif_3_8.counts,-28.227419,-16.08384,-45.450348,4.220997,10.947453,-6.9306746,1.4939582,-3.0338802,-4.62014,3.9131627,batch3,lif
ola_mES_lif_3_80.counts,-49.340454,21.513474,-23.31137,-19.377089,20.259407,-10.439719,3.2332852,5.7611713,-15.813537,-8.495983,batch3,lif
ola_mES_lif_3_82.counts,-45.27681,40.6596,-36.802048,-26.739439,37.86566,-0.15749529,-15.021805,-4.9598327,34.88695,-9.920893,batch3,lif
ola_mES_lif_3_83.counts,-35.155796,1.6894789,-45.578022,0.8692038,25.801651,-3.6746116,8.456726,-13.259974,-3.1969469,-12.649196,batch3,lif
ola_mES_lif_3_84.counts,-55.945923,81.38305,-23.157145,-7.052467,7.8823543,-20.923817,-8.6290245,10.622643,2.0342135,22.599098,batch3,lif
ola_mES_lif_3_87.counts,-54.900066,62.083546,-27.632391,-38.204807,13.596872,-18.136177,-2.9253201,-14.974813,-3.8241074,-27.351614,batch3,lif
ola_mES_lif_3_88.counts,-51.56428,74.48177,-32.21901,7.3649893,17.40782,0.70160013,-0.44815618,9.864852,5.2399373,-1.6770761,batch3,lif
ola_mES_lif_3_89.counts,-35.08051,39.973465,-35.19232,-28.931458,27.840666,-1.1591628,-5.9503355,1.1890874,11.248237,-14.644758,batch3,lif
ola_mES_lif_3_9.counts,-51.868305,45.221146,-15.324409,-11.769465,12.479377,-1.5846164,7.9740553,8.934032,0.54252744,-15.046388,batch3,lif
ola_mES_lif_3_90.counts,-64.64334,35.486687,7.6674023,-43.299065,12.925232,-2.35755,-36.225914,36.513893,0.97567487,-28.843754,batch3,lif
ola_mES_lif_3_92.counts,-69.456894,42.10274,-4.4230976,-30.121307,10.411119,-19.95373,2.520708,-13.567363,-7.8313255,-22.244665,batch3,lif
ola_mES_lif_3_94.counts,-48.3002,8.941404,-27.244873,-8.91686,7.181355,-24.114601,4.0455704,-1.563791,-13.585721,1.3222344,batch3,lif
ola_mES_lif_3_95.counts,-30.47978,-5.855711,-47.12426,-2.7468204,17.133469,-10.440696,7.52414,-7.5996165,-12.996518,-3.7625568,batch3,lif
ola_mES_lif_3_96.counts,113.46486,-11.349361,22.065079,19.969593,20.632713,-11.106287,-5.594768,1.9981622,-2.2450604,4.1173334,batch3,lif
